"id","uid","date","attendance","timeValid","neutralSite","conferenceCompetition","recent","notes","startDate","type.id","type.abbreviation","status.clock","status.displayClock","status.period","status.type.id","status.type.name","status.type.state","status.type.completed","status.type.description","status.type.detail","status.type.shortDetail","home.id","home.uid","home.location","home.name","home.abbreviation","home.displayName","home.shortDisplayName","home.color","home.alternateColor","home.isActive","home.venue.id","home.logo","away.id","away.uid","away.location","away.name","away.abbreviation","away.displayName","away.shortDisplayName","away.isActive","away.venue.id","season","venue.id","venue.fullName","venue.address.city","venue.address.state","venue.capacity","venue.indoor","series.type","series.title","series.summary","series.completed","series.totalCompetitions","series.competitors","away.color","away.alternateColor","away.logo","status.type.altDetail","game_id","PBP"
220811010,"s:40~l:59~e:220811010~c:220811010","2002-08-11T20:00Z",0,"True","False","False","False","[]","2002-08-11T20:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","","","True",NA,"",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","False",1911,2002,NA,"","","",NA,"","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png","",220811010,TRUE
220810004,"s:40~l:59~e:220810004~c:220810004","2002-08-10T20:00Z",0,"True","False","False","False","[]","2002-08-10T20:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/sac.png","",220810004,TRUE
220809014,"s:40~l:59~e:220809014~c:220809014","2002-08-10T02:00Z",0,"True","False","False","False","[]","2002-08-10T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",12,"s:40~l:59~t:12","Portland","Fire","POR","Portland Fire","Fire","True",3423,2002,2184,"KeyArena","Seattle","WA",17459,"True","","","","",NA,"","","","","",220809014,TRUE
220809015,"s:40~l:59~e:220809015~c:220809015","2002-08-10T01:00Z",0,"True","False","False","False","[]","2002-08-10T01:00Z",1,"STD",55,"55.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:59~t:15","Utah","Starzz","UTH","Utah Starzz","Starzz","","","True",NA,"",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","True",1841,2002,NA,"","","",NA,"","playoff","Playoff Series","LOS Wins series 2-0","True",3,"[{'id': '15', 'uid': 's:40~l:59~t:15', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/15?lang=en&region=us'}, {'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/6?lang=en&region=us'}]","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/los.png","",220809015,TRUE
220809007,"s:40~l:59~e:220809007~c:220809007","2002-08-10T00:00Z",0,"True","False","False","False","[]","2002-08-10T00:00Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",7,"s:40~l:59~t:7","Miami","Sol","MIA","Miami Sol","Sol","","","True",3438,"",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","True",3417,2002,3438,"AmericanAirlines Arena","Miami","FL",19600,"True","","","","",NA,"","","","","",220809007,TRUE
220809008,"s:40~l:59~e:220809008~c:220809008","2002-08-10T00:00Z",0,"True","False","False","False","[]","2002-08-10T00:00Z",1,"STD",10,"10.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","True",NA,2002,2029,"Target Center","Minneapolis","MN",19006,"False","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/cha.png","",220809008,TRUE
220809003,"s:40~l:59~e:220809003~c:220809003","2002-08-09T23:30Z",0,"True","False","False","False","[]","2002-08-09T23:30Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2002,3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False","","","","",NA,"","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",220809003,TRUE
220809016,"s:40~l:59~e:220809016~c:220809016","2002-08-09T23:00Z",0,"True","False","False","False","[]","2002-08-09T23:00Z",1,"STD",18,"18.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","True",1826,2002,1823,"Capital One Arena","Washington","DC",20362,"True","playoff","Playoff Series","NYL Wins series 2-1","True",3,"[{'id': '16', 'uid': 's:40~l:59~t:16', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/16?lang=en&region=us'}, {'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/9?lang=en&region=us'}]","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png","",220809016,TRUE
220808006,"s:40~l:59~e:220808006~c:220808006","2002-08-09T02:00Z",0,"True","False","False","False","[]","2002-08-09T02:00Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","True",NA,2002,1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/hou.png","",220808006,TRUE
220808009,"s:40~l:59~e:220808009~c:220808009","2002-08-08T23:30Z",0,"True","False","False","False","[]","2002-08-08T23:30Z",1,"STD",2,"2.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","True",1823,2002,1830,"Madison Square Garden","New York","NY",19763,"False","playoff","Playoff Series","NYL Wins series 2-1","True",3,"[{'id': '9', 'uid': 's:40~l:59~t:9', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/9?lang=en&region=us'}, {'id': '16', 'uid': 's:40~l:59~t:16', 'wins': 1, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/16?lang=en&region=us'}]","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/was.png","",220808009,TRUE
220808010,"s:40~l:59~e:220808010~c:220808010","2002-08-08T23:30Z",0,"True","False","False","False","[]","2002-08-08T23:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","","","True",NA,"",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/sac.png","",220808010,TRUE
220807011,"s:40~l:59~e:220807011~c:220807011","2002-08-08T02:00Z",0,"True","False","False","False","[]","2002-08-08T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","True",3417,2002,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","",NA,"","","","","",220807011,TRUE
220807005,"s:40~l:59~e:220807005~c:220807005","2002-08-08T00:00Z",0,"True","False","False","False","[]","2002-08-08T00:00Z",1,"STD",13,"13.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220807005,TRUE
220806012,"s:40~l:59~e:220806012~c:220806012","2002-08-07T02:00Z",0,"True","False","False","False","[]","2002-08-07T02:00Z",1,"STD",4,"4.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",12,"s:40~l:59~t:12","Portland","Fire","POR","Portland Fire","Fire","","","True",3423,"",15,"s:40~l:59~t:15","Utah","Starzz","UTH","Utah Starzz","Starzz","True",NA,2002,3423,"Rose Garden","Portland","OR",19980,"False","","","","",NA,"","","","","",220806012,TRUE
220806013,"s:40~l:59~e:220806013~c:220806013","2002-08-07T02:00Z",0,"True","False","False","False","[]","2002-08-07T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","True",1949,2002,NA,"","","",NA,"","","","","",NA,"","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/pho.png","",220806013,TRUE
220806004,"s:40~l:59~e:220806004~c:220806004","2002-08-07T00:30Z",0,"True","False","False","False","[]","2002-08-07T00:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","True",3417,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220806004,TRUE
220806003,"s:40~l:59~e:220806003~c:220806003","2002-08-06T23:30Z",0,"True","False","False","False","[]","2002-08-06T23:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","True",NA,2002,3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/cha.png","",220806003,TRUE
220806009,"s:40~l:59~e:220806009~c:220806009","2002-08-06T23:30Z",0,"True","False","False","False","[]","2002-08-06T23:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2002,1830,"Madison Square Garden","New York","NY",19763,"False","","","","",NA,"","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","",220806009,TRUE
220806016,"s:40~l:59~e:220806016~c:220806016","2002-08-06T23:00Z",0,"True","False","False","False","[]","2002-08-06T23:00Z",1,"STD",4,"4.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2002,1823,"Capital One Arena","Washington","DC",20362,"True","","","","",NA,"","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",220806016,TRUE
220804006,"s:40~l:59~e:220804006~c:220804006","2002-08-05T01:30Z",0,"True","False","False","False","[]","2002-08-05T01:30Z",1,"STD",3,"3.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",15,"s:40~l:59~t:15","Utah","Starzz","UTH","Utah Starzz","Starzz","True",NA,2002,1841,"STAPLES Center","Los Angeles","CA",19068,"True","playoff","Playoff Series","LOS Wins series 2-0","True",3,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/6?lang=en&region=us'}, {'id': '15', 'uid': 's:40~l:59~t:15', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/15?lang=en&region=us'}]","","","","",220804006,TRUE
220804003,"s:40~l:59~e:220804003~c:220804003","2002-08-04T23:30Z",0,"True","False","False","False","[]","2002-08-04T23:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","True",1949,2002,3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False","","","","",NA,"","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/pho.png","",220804003,TRUE
220804010,"s:40~l:59~e:220804010~c:220804010","2002-08-04T23:30Z",0,"True","False","False","False","[]","2002-08-04T23:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","","","True",NA,"",12,"s:40~l:59~t:12","Portland","Fire","POR","Portland Fire","Fire","True",3423,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220804010,TRUE
220804001,"s:40~l:59~e:220804001~c:220804001","2002-08-04T22:00Z",0,"True","False","False","False","[]","2002-08-04T22:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/cha.png",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","True",1826,2002,NA,"","","",NA,"","","","","",NA,"","0d79b9","89c9bf","https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png","",220804001,TRUE
220804008,"s:40~l:59~e:220804008~c:220804008","2002-08-04T22:00Z",0,"True","False","False","False","[]","2002-08-04T22:00Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","True",2184,2002,2029,"Target Center","Minneapolis","MN",19006,"False","","","","",NA,"","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png","",220804008,TRUE
220804007,"s:40~l:59~e:220804007~c:220804007","2002-08-04T21:00Z",0,"True","False","False","False","[]","2002-08-04T21:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",7,"s:40~l:59~t:7","Miami","Sol","MIA","Miami Sol","Sol","","","True",3438,"",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","True",1823,2002,3438,"AmericanAirlines Arena","Miami","FL",19600,"True","","","","",NA,"","e03a3e","09295a","https://a.espncdn.com/i/teamlogos/wnba/500/was.png","",220804007,TRUE
220803004,"s:40~l:59~e:220803004~c:220803004","2002-08-04T00:30Z",0,"True","False","False","False","[]","2002-08-04T00:30Z",1,"STD",11,"11.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220803004,TRUE
220803005,"s:40~l:59~e:220803005~c:220803005","2002-08-04T00:00Z",0,"True","False","False","False","[]","2002-08-04T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","e2382f","08265b","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/ind.png",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/cha.png","",220803005,TRUE
220803002,"s:40~l:59~e:220803002~c:220803002","2002-08-03T23:00Z",0,"True","False","False","False","[]","2002-08-03T23:00Z",1,"STD",9,"9.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","","","True",3417,"",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","False",1911,2002,3417,"Quicken Loans Arena","Cleveland","OH",20562,"False","","","","",NA,"","11213e","c5d646","https://a.espncdn.com/i/teamlogos/wnba/500/tul.png","",220803002,TRUE
220803013,"s:40~l:59~e:220803013~c:220803013","2002-08-03T20:00Z",0,"True","False","False","False","[]","2002-08-03T20:00Z",1,"STD",5,"5.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","True",1841,2002,NA,"","","",NA,"","","","","",NA,"","532481","49ac9c","https://a.espncdn.com/i/teamlogos/wnba/500/los.png","",220803013,TRUE
220802008,"s:40~l:59~e:220802008~c:220802008","2002-08-03T00:00Z",0,"True","False","False","False","[]","2002-08-03T00:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","005084","47a757","True",2029,"https://a.espncdn.com/i/teamlogos/wnba/500/min.png",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","True",1949,2002,2029,"Target Center","Minneapolis","MN",19006,"False","","","","",NA,"","3a267d","e56020","https://a.espncdn.com/i/teamlogos/wnba/500/pho.png","",220802008,TRUE
220802009,"s:40~l:59~e:220802009~c:220802009","2002-08-02T23:00Z",0,"True","False","False","False","[]","2002-08-02T23:00Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",9,"s:40~l:59~t:9","New York","Liberty","NYL","New York Liberty","Liberty","0d79b9","89c9bf","True",1826,"https://a.espncdn.com/i/teamlogos/wnba/500/nyl.png",7,"s:40~l:59~t:7","Miami","Sol","MIA","Miami Sol","Sol","True",3438,2002,1830,"Madison Square Garden","New York","NY",19763,"False","","","","",NA,"","","","","",220802009,TRUE
220802016,"s:40~l:59~e:220802016~c:220802016","2002-08-02T23:00Z",0,"True","False","False","False","[]","2002-08-02T23:00Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",16,"s:40~l:59~t:16","Washington","Mystics","WAS","Washington Mystics","Mystics","e03a3e","09295a","True",1823,"https://a.espncdn.com/i/teamlogos/wnba/500/was.png",12,"s:40~l:59~t:12","Portland","Fire","POR","Portland Fire","Fire","True",3423,2002,1823,"Capital One Arena","Washington","DC",20362,"True","","","","",NA,"","","","","",220802016,TRUE
220801006,"s:40~l:59~e:220801006~c:220801006","2002-08-02T02:30Z",0,"True","False","False","False","[]","2002-08-02T02:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","True",2184,2002,1841,"STAPLES Center","Los Angeles","CA",19068,"True","playoff","Playoff Series","LOS Wins series 2-0","True",3,"[{'id': '6', 'uid': 's:40~l:59~t:6', 'wins': 2, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/6?lang=en&region=us'}, {'id': '14', 'uid': 's:40~l:59~t:14', 'wins': 0, 'ties': 0, 'href': 'http://sports.core.api.espn.pvt/v2/sports/basketball/leagues/wnba/seasons/2002/teams/14?lang=en&region=us'}]","05452a","f7c43c","https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png","",220801006,TRUE
220801013,"s:40~l:59~e:220801013~c:220801013","2002-08-02T02:00Z",0,"True","False","False","False","[]","2002-08-02T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",15,"s:40~l:59~t:15","Utah","Starzz","UTH","Utah Starzz","Starzz","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220801013,TRUE
220801003,"s:40~l:59~e:220801003~c:220801003","2002-08-01T23:30Z",0,"True","False","False","False","[]","2002-08-01T23:30Z",1,"STD",2,"2.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",3,"s:40~l:59~t:3","Detroit","Shock","TUL","Detroit Shock","Shock","11213e","c5d646","False",1911,"https://a.espncdn.com/i/teamlogos/wnba/500/tul.png",2,"s:40~l:59~t:2","Cleveland","Rockers","CLE","Cleveland Rockers","Rockers","True",3417,2002,3419,"The Palace of Auburn Hills","Detroit","MI",22076,"False","","","","",NA,"","","","","",220801003,TRUE
220801010,"s:40~l:59~e:220801010~c:220801010","2002-08-01T23:30Z",0,"True","False","False","False","[]","2002-08-01T23:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",10,"s:40~l:59~t:10","Orlando","Miracle","ORL","Orlando Miracle","Miracle","","","True",NA,"",1,"s:40~l:59~t:1","Charlotte","Sting","CHA","Charlotte Sting","Sting","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","","","https://a.espncdn.com/i/teamlogos/wnba/500/cha.png","",220801010,TRUE
220731011,"s:40~l:59~e:220731011~c:220731011","2002-08-01T02:00Z",0,"True","False","False","False","[]","2002-08-01T02:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",11,"s:40~l:59~t:11","Phoenix","Mercury","PHO","Phoenix Mercury","Mercury","3a267d","e56020","True",1949,"https://a.espncdn.com/i/teamlogos/wnba/500/pho.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2002,1949,"Phoenix Suns Arena","Phoenix","AZ",18055,"True","","","","",NA,"","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",220731011,TRUE
220731015,"s:40~l:59~e:220731015~c:220731015","2002-08-01T01:00Z",0,"True","False","False","False","[]","2002-08-01T01:00Z",1,"STD",0,"0.0",3,3,"STATUS_FINAL","post","True","Final","Final","Final",15,"s:40~l:59~t:15","Utah","Starzz","UTH","Utah Starzz","Starzz","","","True",NA,"",7,"s:40~l:59~t:7","Miami","Sol","MIA","Miami Sol","Sol","True",3438,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220731015,TRUE
220731014,"s:40~l:59~e:220731014~c:220731014","2002-07-31T19:00Z",0,"True","False","False","False","[]","2002-07-31T19:00Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",14,"s:40~l:59~t:14","Seattle","Storm","SEA","Seattle Storm","Storm","05452a","f7c43c","True",2184,"https://a.espncdn.com/i/teamlogos/wnba/500/scoreboard/sea.png",8,"s:40~l:59~t:8","Minnesota","Lynx","MIN","Minnesota Lynx","Lynx","True",2029,2002,2184,"KeyArena","Seattle","WA",17459,"True","","","","",NA,"","005084","47a757","https://a.espncdn.com/i/teamlogos/wnba/500/min.png","",220731014,TRUE
220730006,"s:40~l:59~e:220730006~c:220730006","2002-07-31T02:30Z",0,"True","False","False","False","[]","2002-07-31T02:30Z",1,"STD",0,"0.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",6,"s:40~l:59~t:6","Los Angeles","Sparks","LOS","Los Angeles Sparks","Sparks","532481","49ac9c","True",1841,"https://a.espncdn.com/i/teamlogos/wnba/500/los.png",7,"s:40~l:59~t:7","Miami","Sol","MIA","Miami Sol","Sol","True",3438,2002,1841,"STAPLES Center","Los Angeles","CA",19068,"True","","","","",NA,"","","","","",220730006,TRUE
220730013,"s:40~l:59~e:220730013~c:220730013","2002-07-31T02:00Z",0,"True","False","False","False","[]","2002-07-31T02:00Z",1,"STD",4,"4.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",13,"s:40~l:59~t:13","Sacramento","Monarchs","SAC","Sacramento Monarchs","Monarchs","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/sac.png",5,"s:40~l:59~t:5","Indiana","Fever","IND","Indiana Fever","Fever","True",NA,2002,NA,"","","",NA,"","","","","",NA,"","e2382f","08265b","https://a.espncdn.com/i/teamlogos/wnba/500/ind.png","",220730013,TRUE
220730004,"s:40~l:59~e:220730004~c:220730004","2002-07-31T00:30Z",0,"True","False","False","False","[]","2002-07-31T00:30Z",1,"STD",1,"1.0",2,3,"STATUS_FINAL","post","True","Final","Final","Final",4,"s:40~l:59~t:4","Houston","Comets","HOU","Houston Comets","Comets","","","True",NA,"https://a.espncdn.com/i/teamlogos/wnba/500/hou.png",12,"s:40~l:59~t:12","Portland","Fire","POR","Portland Fire","Fire","True",3423,2002,NA,"","","",NA,"","","","","",NA,"","","","","",220730004,TRUE
